"Konane","8x13 Konane","1632"
"Konane","9x9 Konane","1633"
"Konane","9x10 Konane","1634"
"Konane","9x13 Konane","1635"
"Konane","11x11 Konane","1636"
"Konane","11x13 Konane","1637"
"Konane","12x15 Konane","1638"
"Konane","13x13 Konane","1639"
"Konane","13x15 Konane","1640"
"Konane","13x20 Konane","1641"
"Konane","14x17 Konane","1642"
"Konane","15x15 Konane","1643"
"Ludus Latrunculorum","11x12 (Seega Rules)","1644"
"Ludus Latrunculorum","11x12 (Kharebga Rules)","1645"
"Seesaw Draughts","Default","1646"
"Murus Gallicus","Murus Galicus","1647"
"Murus Gallicus","Advanced Murus Galicus","1648"
"Sprout-R-Out","Default","1649"
"Geister","Default","1650"
"Lava","Default","1651"
"Netted","Default","1652"
"Shogun","Default","1653"
"Gygoreg","Default","1654"
"Spava","Default","1655"
"1D Chess","Default","1656"
"Viking Chess","Default","1657"
"Lielow","Default","1658"
"HexGo","Default","1659"
"Branching Coral","Default","1660"
"Watershed","Default","1661"
"Fenix","Default","1662"
"Ikibuguzo (Opening 2)","Ikibuguzo (Opening 2)","1663"
"Pentomino","Default","1664"
"FairKalah","Default","1665"
"N-Mesh","Default","1666"
"Alice Chess","Default","1667"
"Symmetric Chess","Default","1668"
"Make Muster","Default","1669"
"Fischer Random Chess","Default","1670"
"Yavalax","Default","1671"
"Notakto","Default","1672"
"Thermenmuseum","Haretavl - No Extension Joined Diagonal","1673"
"Thermenmuseum","Haretavl - Top Extension Joined Diagonal","1674"
"Thermenmuseum","Haretavl - Both Extension Joined Diagonal","1675"
"Thermenmuseum","Haretavl - No Extension No Joined Diagonal","1676"
"Thermenmuseum","Haretavl - Top Extension No Joined Diagonal","1677"
"Thermenmuseum","Haretavl - Both Extension No Joined Diagonal","1678"
"Thermenmuseum","Haretavl Switch Players - No Extension Joined Diagonal","1679"
"Thermenmuseum","Haretavl Switch Players - Top Extension Joined Diagonal","1680"
"Thermenmuseum","Haretavl Switch Players - Both Extension Joined Diagonal","1681"
"Thermenmuseum","Haretavl Switch Players - No Extension No Joined Diagonal","1682"
"Thermenmuseum","Haretavl Switch Players - Top Extension No Joined Diagonal","1683"
"Thermenmuseum","Haretavl Switch Players - Both Extension No Joined Diagonal","1684"
"Thermenmuseum","Haretavl Two Dogs - No Extension Joined Diagonal","1685"
"Thermenmuseum","Haretavl Two Dogs - Top Extension Joined Diagonal","1686"
"Thermenmuseum","Haretavl Two Dogs - Both Extension Joined Diagonal","1687"
"Thermenmuseum","Haretavl Two Dogs - No Extension No Joined Diagonal","1688"
"Thermenmuseum","Haretavl Two Dogs - Top Extension No Joined Diagonal","1689"
"Thermenmuseum","Haretavl Two Dogs - Both Extension No Joined Diagonal","1690"
"Thermenmuseum","Haretavl Switch Players Two Dogs - No Extension Joined Diagonal","1691"
"Thermenmuseum","Haretavl Switch Players Two Dogs - Top Extension Joined Diagonal","1692"
"Thermenmuseum","Haretavl Switch Players Two Dogs - Both Extension Joined Diagonal","1693"
"Thermenmuseum","Haretavl Switch Players Two Dogs - No Extension No Joined Diagonal","1694"
"Thermenmuseum","Haretavl Switch Players Two Dogs - Top Extension No Joined Diagonal","1695"
"Thermenmuseum","Haretavl Switch Players Two Dogs - Both Extension No Joined Diagonal","1696"
"Thermenmuseum","Haretavl Three Dogs Two Hares - No Extension Joined Diagonal","1697"
"Thermenmuseum","Haretavl Three Dogs Two Hares - Top Extension Joined Diagonal","1698"
"Thermenmuseum","Haretavl Three Dogs Two Hares - Both Extension Joined Diagonal","1699"
"Thermenmuseum","Haretavl Three Dogs Two Hares - No Extension No Joined Diagonal","1700"
"Thermenmuseum","Haretavl Three Dogs Two Hares - Top Extension No Joined Diagonal","1701"
"Thermenmuseum","Haretavl Three Dogs Two Hares - Both Extension No Joined Diagonal","1702"
"Thermenmuseum","Haretavl Four Dogs Two Hares - No Extension Joined Diagonal","1703"
"Thermenmuseum","Haretavl Four Dogs Two Hares - Top Extension Joined Diagonal","1704"
"Thermenmuseum","Haretavl Four Dogs Two Hares - Both Extension Joined Diagonal","1705"
"Thermenmuseum","Haretavl Four Dogs Two Hares - No Extension No Joined Diagonal","1706"
"Thermenmuseum","Haretavl Four Dogs Two Hares - Top Extension No Joined Diagonal","1707"
"Thermenmuseum","Haretavl Four Dogs Two Hares - Both Extension No Joined Diagonal","1708"
"Thermenmuseum","Blocking Game Four pieces - No Extension Joined Diagonal","1715"
"Thermenmuseum","Blocking Game Four pieces - Top Extension Joined Diagonal","1716"
"Thermenmuseum","Blocking Game Four pieces - Both Extension Joined Diagonal","1717"
"Thermenmuseum","Blocking Game Four pieces - No Extension No Joined Diagonal","1718"
"Thermenmuseum","Blocking Game Four pieces - Top Extension No Joined Diagonal","1719"
"Thermenmuseum","Blocking Game Four pieces - Both Extension No Joined Diagonal","1720"
"Thermenmuseum","Line Game Three pieces - No Extension Joined Diagonal","1721"
"Thermenmuseum","Line Game Three pieces - Top Extension Joined Diagonal","1722"
"Thermenmuseum","Line Game Three pieces - Both Extension Joined Diagonal","1723"
"Thermenmuseum","Line Game Three pieces - No Extension No Joined Diagonal","1724"
"Thermenmuseum","Line Game Three pieces - Top Extension No Joined Diagonal","1725"
"Thermenmuseum","Line Game Three pieces - Both Extension No Joined Diagonal","1726"
"Thermenmuseum","Jeu Militaire - No Extension Joined Diagonal","1727"
"Thermenmuseum","Jeu Militaire - No Extension No Joined Diagonal","1728"
"Thermenmuseum","Jeu Militaire Switch Players - No Extension Joined Diagonal","1729"
"Thermenmuseum","Jeu Militaire Switch Players - No Extension No Joined Diagonal","1730"
"Astralesce and Constellation","Default","1731"
"Conflagration and Keep-a-riding","Default","1732"
"Don't Mosey and The Last Scavenger","Default","1733"
"Double-Move Situ","Default","1734"
"Loop Xiangqi","Default","1735"
"Chaturanga (Kridakausalya 14x14)","Chaturanga (Kridakausalya 14x14)","1736"
"Dogtown Clans","Default","1737"
"The Concentration Game","Three Counters","1738"
"The Concentration Game","Four Counters","1739"
"The Concentration Game","Five Counters","1740"
"Pasakakrida (Type 1)","Two Four-Sided Dice","1741"
"Pasakakrida (Type 1)","Two Cubic Dice","1742"
"Pasakakrida (Type 1)","Three Cubic Dice","1743"
"Pasakakrida (Type 2)","Two Four-Sided Dice","1744"
"Pasakakrida (Type 2)","Three Four-Sided Dice","1745"
"Pasakakrida (Type 2)","Two Six-Sided Dice","1746"
"Pasakakrida (Type 2)","Three Six-Sided Dice","1747"
"Pasakakrida (Type 3)","Two Four-Sided Dice","1748"
"Pasakakrida (Type 3)","Three Four-Sided Dice","1749"
"Pasakakrida (Type 3)","Two Six-Sided Dice","1750"
"Pasakakrida (Type 3)","Three Six-Sided Dice","1751"
"Pasakakrida (Type 4)","Two Four-Sided Dice","1752"
"Pasakakrida (Type 4)","Two Six-Sided Dice","1753"
"Pasakakrida (Type 4)","Three Six-Sided Dice","1754"
"Pasakakrida (Type 5)","Two Four-Sided Dice","1755"
"Pasakakrida (Type 5)","Two Six-Sided Dice","1756"
"Pasakakrida (Type 5)","Three Six-Sided Dice","1757"
"Pasakakrida (Type 6)","Two Four-Sided Dice","1758"
"Pasakakrida (Type 6)","Two Six-Sided Dice","1759"
"Pasakakrida (Type 6)","Three Six-Sided Dice","1760"
"Rabbit Warrens","Default","1761"
"Epoxy","Default","1762"
"ConHex","Default","1763"
"Agon","Default","1764"
"Monkey Queen","Default","1765"
"Jostle","Default","1766"
"Atoll","Default","1767"
"Fractal","Default","1768"
"Reach Chess","Default","1769"
"Onyx","Default","1770"
"Diamond","Default","1771"
"So Long Sucker","Default","1772"
"Iterated Prisoners Dilemma","Default","1773"
"Duidoku","Default","1774"
"Buttons And Lights","Default","1775"
"Canadian Draughts","Huff Rule","1776"
"Lights Out","Default","1777"
"Barca","Default","1778"
"Dragonchess","Default","1779"
"Stratomic","Default","1780"
"Atomic Chess","Default","1781"
"Beirut Chess","Default","1782"
"Um el-Bil","Six Holes","1783"
"Chessence","Default","1784"
"Um el-Bil","Seven Holes","1785"
"Um el-Bil","Eight Holes","1786"
"Addi Kul","Addi Kul","1787"
"El-Mthaltha","El-Mthalatha","1788"
"Es-Sig","Es-Sig","1789"
"Balkan Mancala","Historical Information","1790"
"Al-Andalus Game","Historical Informatiom","1791"
"Official Football Chess","Default","1792"
"Football Chess","Default","1793"
"Lelac","Default","1794"
"Quick Chess","Default","1795"
"4 Squared","Default","1796"
"Archimedes","Default","1797"
"Annuvin","Default","1798"
"A Simple Game","Default","1799"
"Cascades","Default","1800"
"Louis XVI","Default","1801"
"Bombardment","Default","1802"
"Diagonals","Default","1803"
"Product","Default","1804"
"Fission","Default","1805"
"First Attack","Default","1806"
"Lewthwaite's Game","Default","1807"
"Forge","Default","1808"
"Minefield","Default","1809"
"Trianon","Default","1810"
"Kassle","Default","1811"
"Tara","Default","1812"
"Moxie","Default","1813"
"Troll","Default","1814"
"Kanguruh","Default","1815"
"Jumping Beans","Default","1816"
"Crusade","Default","1817"
"Quad Wrangle","Default","1818"
"Diagonals (2002)","Default","1819"
"Roll-Ing to Four","Default","1820"
"Tandems","Default","1821"
"Snort","Default","1822"
"Plotto","Default","1823"
"TacTix","Default","1824"
"Ratio","Game I Simple Blocking Game","1825"
"Ratio","Game II Second Blocking Game","1826"
"Ratio","Game III Blocking Game with all sites except the bottom centre","1827"
"Ratio","Game IV Blocking Game except the centre top site","1828"
"Ratio","Game V Blocking Game with all sites","1829"
"Ratio","Game VI Modified Blocking Game with all sites","1830"
"Ratio","Game VII Easy Capturing Game","1831"
"Ratio","Game VIII Second Capturing Game","1832"
"Ratio","Game IX Third Capturing Game","1833"
"Ratio","Game X Fourth Capturing Game","1834"
"Ratio","Game XI Fifth Capturing Game","1835"
"Ratio","Game XII Capturing Game with all sites except the top centre","1836"
"Ratio","Game XIII Capturing Game with all sites except the bottom centre","1837"
"Ratio","Game XIV Capturing Game with all sites","1838"
"Thermenmuseum","Janes Soppi - No Extension Joined Diagonal","1839"
"Thermenmuseum","Janes Soppi - No Extension No Joined Diagonal","1840"
"Thermenmuseum","Janes Soppi - Both Extensions Joined Diagonal","1841"
"Thermenmuseum","Janes Soppi - Both Extensions No Joined Diagonal","1842"
"Thermenmuseum","Janes Soppi - Top Extension Joined Diagonal","1843"
"Thermenmuseum","Janes Soppi - Top Extension No Joined Diagonal","1844"
"Thermenmuseum","Haretavl Four Dogs Two Hares Starting Position 1 - No Extension Joined Diagonal","1845"
"Thermenmuseum","Haretavl Four Dogs Two Hares Starting Position 1 - No Extension No Joined Diagonal","1846"
"Thermenmuseum","Haretavl Four Dogs Two Hares Starting Position 1 - Both Extensions Joined Diagonal","1847"
"Thermenmuseum","Haretavl Four Dogs Two Hares Starting Position 1 - Both Extensions No Joined Diagonal","1848"
"Thermenmuseum","Haretavl Four Dogs Two Hares Starting Position 1 - Top Extension Joined Diagonal","1849"
"Thermenmuseum","Haretavl Four Dogs Two Hares Starting Position 1 - Top Extension No Joined Diagonal","1850"
"Thermenmuseum","Haretavl Four Dogs Two Hares Starting Position 2 - No Extension Joined Diagonal","1851"
"Thermenmuseum","Haretavl Four Dogs Two Hares Starting Position 2 - No Extension No Joined Diagonal","1852"
"Thermenmuseum","Haretavl Four Dogs Two Hares Starting Position 2 - Both Extensions Joined Diagonal","1853"
"Thermenmuseum","Haretavl Four Dogs Two Hares Starting Position 2 - Both Extensions No Joined Diagonal","1854"
"Thermenmuseum","Haretavl Four Dogs Two Hares Starting Position 2 - Top Extension Joined Diagonal","1855"
"Thermenmuseum","Haretavl Four Dogs Two Hares Starting Position 2 - Top Extension No Joined Diagonal","1856"
"Thermenmuseum","Haretavl Four Dogs Two Hares Switch Starting Position 1 - No Extension Joined Diagonal","1857"
"Thermenmuseum","Haretavl Four Dogs Two Hares Switch Starting Position 1 - No Extension No Joined Diagonal","1858"
"Thermenmuseum","Haretavl Four Dogs Two Hares Switch Starting Position 1 - Both Extensions Joined Diagonal","1859"
"Thermenmuseum","Haretavl Four Dogs Two Hares Switch Starting Position 1 - Top Extension Joined Diagonal","1861"
"Thermenmuseum","Haretavl Four Dogs Two Hares Switch Starting Position 1 - Top Extension No Joined Diagonal","1862"
"Thermenmuseum","Haretavl Four Dogs Two Hares Switch Starting Position 2 - No Extension Joined Diagonal","1863"
"Thermenmuseum","Haretavl Four Dogs Two Hares Switch Starting Position 2 - No Extension No Joined Diagonal","1864"
"Thermenmuseum","Haretavl Four Dogs Two Hares Switch Starting Position 2 - Both Extensions Joined Diagonal","1865"
"Thermenmuseum","Haretavl Four Dogs Two Hares Switch Starting Position 2 - Top Extension Joined Diagonal","1867"
"Thermenmuseum","Haretavl Four Dogs Two Hares Switch Starting Position 2 - Top Extension No Joined Diagonal","1868"
"Thermenmuseum","Haretavl Starting Position - No Extension Joined Diagonal","1869"
"Thermenmuseum","Haretavl Starting Position - No Extension No Joined Diagonal","1870"
"Thermenmuseum","Haretavl Starting Position - Both Extensions Joined Diagonal","1871"
"Thermenmuseum","Haretavl Starting Position - Both Extensions No Joined Diagonal","1872"
"Thermenmuseum","Haretavl Starting Position - Top Extension Joined Diagonal","1873"
"Thermenmuseum","Haretavl Starting Position - Top Extension No Joined Diagonal","1874"
"Thermenmuseum","Haretavl Three Dogs Two Hares Starting Position - No Extension Joined Diagonal","1875"
"Thermenmuseum","Haretavl Three Dogs Two Hares Starting Position 1 - No Extension No Joined Diagonal","1876"
"Thermenmuseum","Haretavl Three Dogs Two Hares Starting Position 2 - No Extension No Joined Diagonal","1877"
"Thermenmuseum","Haretavl Three Dogs Two Hares Starting Position - Both Extensions Joined Diagonal","1878"
"Thermenmuseum","Haretavl Three Dogs Two Hares Starting Position - Both Extensions No Joined Diagonal","1879"
"Thermenmuseum","Haretavl Three Dogs Two Hares Starting Position 1 - Top Extension Joined Diagonal","1880"
"Thermenmuseum","Haretavl Three Dogs Two Hares Starting Position 1 - Top Extension No Joined Diagonal","1881"
"Thermenmuseum","Haretavl Three Dogs Two Hares Starting Position 2 - Top Extension No Joined Diagonal","1882"
"Thermenmuseum","Haretavl Three Dogs Two Hares Starting Position 3 - Top Extension No Joined Diagonal","1883"
"Thermenmuseum","Haretavl Three Dogs Two Hares Starting Position 2 - Top Extension Joined Diagonal","1884"
"Thermenmuseum","Haretavl Two Dogs Starting Position - No Extension Joined Diagonal","1885"
"Thermenmuseum","Haretavl Two Dogs Starting Position 1 - No Extension No Joined Diagonal","1886"
"Thermenmuseum","Haretavl Two Dogs Starting Position 2 - No Extension No Joined Diagonal","1887"
"Thermenmuseum","Haretavl Two Dogs Starting Position - Both Extensions Joined Diagonals","1888"
"Thermenmuseum","Haretavl Two Dogs Starting Position - Both Extensions No Joined Diagonal","1889"
"Thermenmuseum","Haretavl Two Dogs Starting Position 1 - Top Extension Joined Diagonal","1890"
"Thermenmuseum","Haretavl Two Dogs Starting Position 2 - Top Extension Joined Diagonal","1891"
"Thermenmuseum","Haretavl Two Dogs Starting Position 1 - Top Extension No Joined Diagonal","1892"
"Thermenmuseum","Haretavl Two Dogs Starting Position 2 - Top Extension No Joined Diagonal","1893"
"Thermenmuseum","Haretavl Two Dogs Starting Position 3 - Top Extension No Joined Diagonal","1894"
"3x14 Game","Historical Information","1895"
"Thermenmuseum","Haretavl Four Dogs Two Hares Switch Starting Position 2 - Both Extensions No Joined Diagonal","1896"
"Thermenmuseum","Haretavl Four Dogs Two Hares Switch Starting Position 1 - Both Extensions No Joined Diagonal","1897"
"Haretavl","Hare Wins","1898"
"Thermenmuseum","Haretavl Switch Starting Position - No Extension Joined Diagonal","1899"
"Thermenmuseum","Haretavl Switch Starting Position - No Extension No Joined Diagonal","1900"
"Thermenmuseum","Haretavl Switch Starting Position - Both Extensions Joined Diagonal","1901"
"Thermenmuseum","Haretavl Switch Starting Position - Both Extensions No Joined Diagonal","1902"
"Thermenmuseum","Haretavl Switch Starting Position - Top Extension Joined Diagonal","1903"
"Thermenmuseum","Haretavl Switch Starting Position - Top Extension No Joined Diagonal","1904"
"Thermenmuseum","Haretavl Switch Three Dogs Two Hares Starting Position - No Extension Joined Diagonal","1905"
"Thermenmuseum","Haretavl Switch Three Dogs Two Hares Starting Position 1 - No Extension No Joined Diagonal","1906"
"Thermenmuseum","Haretavl Switch Three Dogs Two Hares Starting Position 2 - No Extension No Joined Diagonal","1907"
"Thermenmuseum","Haretavl Switch Three Dogs Two Hares Starting Position - Both Extensions Joined Diagonal","1908"
"Thermenmuseum","Haretavl Switch Three Dogs Two Hares Starting Position - Both Extensions No Joined Diagonal","1909"
"Thermenmuseum","Haretavl Switch Three Dogs Two Hares Starting Position 1 - Top Extension Joined Diagonal","1910"
"Thermenmuseum","Haretavl Switch Three Dogs Two Hares Starting Position 1 - Top Extension No Joined Diagonal","1911"
"Thermenmuseum","Haretavl Switch Three Dogs Two Hares Starting Position 2 - Top Extension No Joined Diagonal","1912"
"Thermenmuseum","Haretavl Switch Three Dogs Two Hares Starting Position 3 - Top Extension No Joined Diagonal","1913"
"Thermenmuseum","Haretavl Switch Three Dogs Two Hares Starting Position 2 - Top Extension Joined Diagonal","1914"
"Thermenmuseum","Haretavl Switch Two Dogs Starting Position - No Extension Joined Diagonal","1915"
"Thermenmuseum","Haretavl Switch Two Dogs Starting Position 1 - No Extension No Joined Diagonal","1916"
"Thermenmuseum","Haretavl Switch Two Dogs Starting Position 2 - No Extension No Joined Diagonal","1917"
"Thermenmuseum","Haretavl Switch Two Dogs Starting Position - Both Extensions Joined Diagonals","1918"
"Thermenmuseum","Haretavl Switch Two Dogs Starting Position - Both Extensions No Joined Diagonal","1919"
"Thermenmuseum","Haretavl Switch Two Dogs Starting Position 1 - Top Extension Joined Diagonal","1920"
"Thermenmuseum","Haretavl Switch Two Dogs Starting Position 2 - Top Extension Joined Diagonal","1921"
"Thermenmuseum","Haretavl Switch Two Dogs Starting Position 1 - Top Extension No Joined Diagonal","1922"
"Thermenmuseum","Haretavl Switch Two Dogs Starting Position 2 - Top Extension No Joined Diagonal","1923"
"Thermenmuseum","Haretavl Switch Two Dogs - Top Extension No Joined Diagonal - Starting Position 3","1925"
"Icebreaker","Default","1926"
"Cannon","Default","1927"
"O An Quan","Tonkin","1928"
"Co Chan Cho","Co Chan Cho","1929"
"Center","Default","1930"
"Flower Shop","Default","1931"
"Sweep Burrow","Default","1932"
"Rampart","Default","1933"
"Felli","Bouhajbane","1934"
"Fettas","Fettas","1935"
"Lifeline","Default","1936"
"Tiddas","Historical Information","1937"
"Dhib oul-Aslag","Dhib oul-Aslag","1938"
"Khamousiyya","Khamousiyya","1939"
"Sabou'iyya","Sabou'iyya","1940"
"La Dama","La Dama","1941"
"El Perro","El Perro","1942"
"El Zorro","El Zorro","1943"
"La Chascona","La Chascona","1944"
"El Cazador","El Cazador","1945"
"Khiam","Khiam","1946"
"Feldja","Historical Information","1947"
"Selbia","Selbia","1948"
"Guettal","Historical Information","1949"
"Millieu","Default","1950"
"Ancient Merels","Historical Information","1951"
"Janes Soppi","Hare wins","1952"
"Hund efter Hare (Thy)","Hare wins","1953"
"Hund efter Hare (Vendsyssel)","Hare Wins","1954"
"Hyvn aetter Hare","Hare Wins","1955"
"Gioco dell'Orso","Bear Wins One Round","1956"
"Mangala (Greek)","Historical Information","1957"
"Tavla (Ottoman)","Historical Information","1958"
"Ottoman Mancala","Historical Information","1959"
"To Kinegi tou Lagou","Rabbit Wins One Round","1960"
"Allemande","Default","1961"
"Symple","Default","1962"
"Double-Run Stone","Default","1963"
"Pyrga","Default","1964"
"Chains of Thought","Default","1965"
"Game of Dwarfs","Default","1966"
"Udat Pagada (Historical)","Hitorical Information","1967"
"Hexifact","Default","1968"
"Wrigglers","Default","1969"
"Wrigglers Squared","Default","1970"
"Scaffold","Default","1971"
"Chong (Sakhalin)","Chong (Sakhalin)","1972"
"Traffic Lights","Default","1973"
"Ring","Ring","1974"
"Overflow","Default","1975"
"Redstone","Default","1976"
"Paintbucket","Default","1977"
"Yoin","Default","1978"
"2048","Default","1979"
"Signum","Default","1981"
"Cavity","Default","1982"
"Veloop (Square)","Default","1983"
"Veloop (Hex)","Default","1984"
"Mono","Default","1985"
"Elea","Default","1986"
"Ecosys","Default","1987"
"OffShore","Default","1988"
"Dama (Kenya)","Dama (Kenya)","1989"
"Dama (Comoros)","Dama (Comoros)","1990"
"Mraha wa Bwe","Mraha wa Bwe","1991"
"Dama (Alquerque)","Dama (Alquerque)","1992"
"King And Courtesan","Default","1993"
"Polypods","Default","1994"
"Bug","Default","1995"
"Shatera","Shatera","1996"
"Manifold","Default","1997"
"Brood","Default","1998"
"Tennessee Waltz","Default","1999"
"Gobblet Gobblers","Default","2000"
"The SmallHolder","Default","2001"
"MensaSpiel","Default","2002"
"58 Holes","Carter Unmarked","2003"
"58 Holes","Carter Marked Holes","2004"
"58 Holes","Carter Crossover 1","2005"
"58 Holes","Carter Crossover 2","2006"
"58 Holes","Carter Crossover 3","2007"
"58 Holes","Carter Crossover 4","2008"
"58 Holes","Tab Unmarked","2009"
"58 Holes","Tab Marked (Throw)","2010"
"58 Holes","Tab Marked (Safe)","2011"
"58 Holes","Tab Parallel Connections","2012"
"58 Holes","Tab Crosssover 1","2013"
"58 Holes","Tab Crossover 2","2014"
"58 Holes","Tab Crossover 3","2015"
"58 Holes","Tab Crossover 4","2016"
"Mu Torere","First Move","2017"
"Mu Torere","First Two Turns","2018"
"Nodal Chess","Default","2019"
"Mu Torere","Adjacent Enemy","2020"
"Tsjoncka","Historical Evidence","2021"
"Toads and Frogs","Default","2022"
"The Pawn Game","Default","2023"
"58 Holes","Carter Marked D6","2024"
"58 Holes","Carnarvon and Carter D6","2025"
"58 Holes","Carter Unmarked D6","2026"
"58 Holes","Carter Crossover 1 D6","2027"
"58 Holes","Carter Crossover 2 D6","2028"
"58 Holes","Carter Crossover 3 D6","2029"
"58 Holes","Carter Crossover 4 D6","2030"
